OrderID,OrderDate,ShipDate,Region,State,Category,Sub-Category,Quantity,UnitPrice,Discount,Sales,Cost,Profit,CustomerName,Segment,ShipMode,Year,Month,OrderWeek,DeliveryDays,ProfitMargin
ORD-2026-101622,2023-11-01,2023-11-04,West,Oregon,Office Supplies,Storage,5,16.47,0.0,82.35,36.07,46.28,Douglas Martin,Consumer,Standard Class,2023,2023-11,44,3,0.5619914996964178
ORD-2024-101623,2023-07-21,2023-07-26,Central,Texas,Furniture,Tables,2,251.77,0.0,503.54,307.74,195.8,Lisa Stephens,Corporate,Standard Class,2023,2023-07,29,5,0.3888469634984311
ORD-2025-101624,2024-06-23,2024-06-24,East,New York,Office Supplies,Binders,1,19.75,0.05,18.76,9.03,9.73,Laura Mclean,Consumer,Second Class,2024,2024-06,25,1,0.5186567164179104
ORD-2026-101625,2024-03-01,2024-03-06,West,Washington,Office Supplies,Storage,2,22.32,0.05,42.41,20.25,22.16,Beth Boyer,Corporate,First Class,2024,2024-03,9,5,0.522518273991983
ORD-2024-101626,2023-08-29,2023-09-05,East,Massachusetts,Technology,Phones,4,694.38,0.0,2777.52,1600.71,1176.81,Carol Cooper,Consumer,Second Class,2023,2023-08,35,7,0.4236909185172384
ORD-2025-101627,2023-03-15,2023-03-22,West,California,Technology,Copiers,2,579.51,0.15,985.17,674.62,310.55,William Williams,Corporate,Standard Class,2023,2023-03,11,7,0.3152247835398967
ORD-2026-101628,2024-02-04,2024-02-06,Central,Ohio,Office Supplies,Binders,3,24.8,0.0,74.4,32.4,42.0,Jeffery Douglas,Corporate,Standard Class,2024,2024-02,5,2,0.564516129032258
ORD-2024-101629,2023-02-02,2023-02-09,East,Massachusetts,Technology,Accessories,1,577.08,0.1,519.37,349.17,170.2,Melissa Gibbs,Consumer,Standard Class,2023,2023-02,5,7,0.3277047191790053
ORD-2025-101630,2024-04-03,2024-04-05,Central,Illinois,Office Supplies,Labels,2,14.73,0.0,29.46,13.59,15.87,Jennifer Vance,Home Office,Standard Class,2024,2024-04,14,2,0.5386965376782077
ORD-2026-101631,2022-12-16,2022-12-23,Central,Illinois,Office Supplies,Labels,1,19.19,0.1,17.27,9.28,7.99,Cristian Camacho,Home Office,Standard Class,2022,2022-12,50,7,0.46265199768384485
ORD-2024-101632,2022-04-14,2022-04-17,East,New York,Office Supplies,Paper,2,20.28,0.05,38.53,19.54,18.99,Michael Brown,Home Office,Standard Class,2022,2022-04,15,3,0.4928627043861925
ORD-2025-101633,2024-06-11,2024-06-13,South,Tennessee,Office Supplies,Storage,1,17.82,0.0,17.82,8.63,9.19,Russell Williams,Consumer,Standard Class,2024,2024-06,24,2,0.515712682379349
ORD-2026-101634,2024-06-25,2024-06-27,South,Tennessee,Office Supplies,Binders,3,23.34,0.0,70.02,34.44,35.58,Michelle Marshall,Consumer,First Class,2024,2024-06,26,2,0.508140531276778
ORD-2024-101635,2024-06-12,2024-06-19,East,Massachusetts,Technology,Computers,4,657.38,0.0,2629.52,1469.9,1159.62,Shane Thomas,Corporate,Same Day,2024,2024-06,24,7,0.44100063889987523
ORD-2025-101636,2024-04-23,2024-04-26,South,Tennessee,Office Supplies,Binders,2,22.69,0.0,45.38,21.0,24.38,Jennifer Wallace,Home Office,Second Class,2024,2024-04,17,3,0.5372410753635962
ORD-2026-101637,2022-08-17,2022-08-20,Central,Texas,Office Supplies,Binders,4,21.45,0.15,72.93,37.63,35.3,Willie Nguyen,Consumer,Second Class,2022,2022-08,33,3,0.4840257781434251
ORD-2024-101638,2023-07-03,2023-07-05,South,Tennessee,Office Supplies,Storage,6,17.66,0.0,105.96,45.94,60.02,Yvonne Ochoa,Consumer,First Class,2023,2023-07,27,2,0.5664401661004154
ORD-2025-101639,2024-09-30,2024-10-05,Central,Michigan,Technology,Phones,4,708.46,0.1,2550.46,1583.52,966.94,Russell Gordon,Consumer,First Class,2024,2024-09,40,5,0.3791237659088949
ORD-2026-101640,2023-10-24,2023-10-26,Central,Ohio,Office Supplies,Labels,2,21.45,0.0,42.9,19.34,23.56,Amy Collins,Corporate,Standard Class,2023,2023-10,43,2,0.5491841491841492
ORD-2024-101641,2023-04-20,2023-04-25,West,Oregon,Office Supplies,Storage,2,17.29,0.15,29.39,16.51,12.88,Lauren Fuentes,Home Office,Standard Class,2023,2023-04,16,5,0.43824430078257914
ORD-2025-101642,2024-05-16,2024-05-23,East,Massachusetts,Technology,Phones,4,591.68,0.0,2366.72,1349.12,1017.6,Mary Nichols,Consumer,Second Class,2024,2024-05,20,7,0.4299621416982153
ORD-2026-101643,2023-10-26,2023-10-29,East,New York,Furniture,Bookcases,3,269.26,0.05,767.39,497.51,269.88,Allison Duncan,Consumer,First Class,2023,2023-10,43,3,0.35168558360155855
ORD-2024-101644,2022-10-05,2022-10-08,East,New York,Office Supplies,Labels,1,18.18,0.1,16.36,8.47,7.89,Kathleen Reeves,Consumer,Second Class,2022,2022-10,40,3,0.48227383863080686
ORD-2025-101645,2022-09-10,2022-09-15,Central,Texas,Technology,Copiers,4,556.18,0.05,2113.48,1306.29,807.19,Amy Adams,Corporate,Standard Class,2022,2022-09,36,5,0.38192459829286296
ORD-2026-101646,2024-04-13,2024-04-18,West,Oregon,Office Supplies,Labels,2,18.54,0.0,37.08,17.82,19.26,Eric Garcia,Consumer,Second Class,2024,2024-04,15,5,0.5194174757281554
ORD-2024-101647,2022-12-19,2022-12-26,Central,Ohio,Office Supplies,Labels,2,20.01,0.0,40.02,19.02,21.0,James Reynolds,Corporate,Second Class,2022,2022-12,51,7,0.5247376311844077
ORD-2025-101648,2024-05-09,2024-05-12,West,Oregon,Office Supplies,Paper,3,18.18,0.15,46.36,23.51,22.85,Amy Day,Consumer,Standard Class,2024,2024-05,19,3,0.49288179465056087
ORD-2026-101649,2023-11-09,2023-11-12,West,Washington,Technology,Copiers,5,748.88,0.0,3744.4,2170.98,1573.42,Nicole Thompson,Consumer,Standard Class,2023,2023-11,45,3,0.42020617455400067
ORD-2024-101650,2022-02-12,2022-02-15,East,Massachusetts,Technology,Copiers,3,847.44,0.05,2415.2,1416.45,998.75,Mrs. Sandra Robinson,Consumer,Second Class,2022,2022-02,6,3,0.4135268300761842
ORD-2025-101651,2022-01-29,2022-02-03,East,New Jersey,Office Supplies,Paper,1,19.7,0.0,19.7,9.45,10.25,Maria Simmons,Consumer,First Class,2022,2022-01,4,5,0.5203045685279188
ORD-2026-101652,2024-09-03,2024-09-08,West,Nevada,Technology,Accessories,3,682.01,0.0,2046.03,1284.72,761.31,Michael Jones,Consumer,Standard Class,2024,2024-09,36,5,0.3720913183091157
ORD-2024-101653,2023-12-26,2024-01-02,Central,Texas,Furniture,Furnishings,3,276.22,0.15,704.36,540.08,164.28,Jennifer Smith,Corporate,Standard Class,2023,2023-12,52,7,0.2332330058492816
ORD-2025-101654,2023-07-26,2023-07-29,East,New Jersey,Office Supplies,Binders,3,16.32,0.0,48.96,21.42,27.54,Michael Branch,Consumer,Standard Class,2023,2023-07,30,3,0.5625
ORD-2026-101655,2023-05-30,2023-05-31,South,North Carolina,Technology,Copiers,6,650.72,0.05,3709.1,2165.02,1544.08,Natasha Griffin,Consumer,Second Class,2023,2023-05,22,1,0.4162950581003478
ORD-2024-101656,2024-06-14,2024-06-17,East,Pennsylvania,Office Supplies,Paper,2,18.44,0.1,33.19,18.14,15.05,Jasmine Hughes,Consumer,Standard Class,2024,2024-06,24,3,0.453449834287436
ORD-2025-101657,2023-05-01,2023-05-08,Central,Michigan,Office Supplies,Binders,4,18.25,0.1,65.7,33.01,32.69,Stacie Collins,Corporate,Standard Class,2023,2023-05,18,7,0.49756468797564685
ORD-2026-101658,2022-11-10,2022-11-13,East,Pennsylvania,Furniture,Tables,5,213.39,0.0,1066.95,681.57,385.38,Steven Nichols,Home Office,Second Class,2022,2022-11,45,3,0.3611978068325601
ORD-2024-101659,2024-01-05,2024-01-10,West,Oregon,Office Supplies,Paper,1,18.78,0.0,18.78,9.03,9.75,Tracy Thomas,Home Office,Second Class,2024,2024-01,1,5,0.5191693290734823
ORD-2025-101660,2022-04-06,2022-04-08,Central,Michigan,Office Supplies,Labels,4,22.0,0.1,79.2,39.6,39.6,Ryan Dunn,Consumer,Second Class,2022,2022-04,14,2,0.5
ORD-2026-101661,2023-09-29,2023-10-04,South,Florida,Office Supplies,Paper,5,20.55,0.0,102.75,47.15,55.6,Anthony Stone,Consumer,Standard Class,2023,2023-09,39,5,0.5411192214111922
ORD-2024-101662,2024-06-14,2024-06-17,East,New Jersey,Office Supplies,Storage,2,17.78,0.0,35.56,17.23,18.33,Douglas Wise,Consumer,Standard Class,2024,2024-06,24,3,0.5154668166479189
ORD-2025-101663,2024-08-22,2024-08-25,West,Oregon,Technology,Computers,4,740.88,0.1,2667.17,1766.56,900.61,Elizabeth Brown,Home Office,Standard Class,2024,2024-08,34,3,0.3376650157282813
ORD-2026-101664,2023-07-03,2023-07-10,Central,Michigan,Office Supplies,Paper,1,21.44,0.1,19.3,9.59,9.71,Randy Maxwell,Corporate,Standard Class,2023,2023-07,27,7,0.5031088082901555
ORD-2024-101665,2022-10-13,2022-10-16,Central,Michigan,Technology,Copiers,4,759.09,0.0,3036.36,1933.21,1103.15,Bradley Morris,Corporate,Standard Class,2022,2022-10,41,3,0.36331330935725675
ORD-2025-101666,2024-04-09,2024-04-12,South,North Carolina,Furniture,Tables,1,279.83,0.1,251.85,180.32,71.53,Christina Dixon,Corporate,Standard Class,2024,2024-04,15,3,0.28401826484018267
ORD-2026-101667,2022-07-02,2022-07-07,West,California,Office Supplies,Paper,3,21.14,0.2,50.74,28.32,22.42,Brandi Zavala,Consumer,Standard Class,2022,2022-07,26,5,0.4418604651162791
ORD-2024-101668,2024-08-25,2024-08-27,West,California,Furniture,Chairs,4,251.55,0.0,1006.2,648.97,357.23,Mary Turner,Home Office,First Class,2024,2024-08,34,2,0.3550288213078911
ORD-2025-101669,2022-12-23,2022-12-25,South,Georgia,Office Supplies,Storage,3,19.67,0.0,59.01,25.67,33.34,Vicki Reynolds,Consumer,Second Class,2022,2022-12,51,2,0.5649889849178106
ORD-2026-101670,2023-09-21,2023-09-24,Central,Michigan,Office Supplies,Storage,4,20.01,0.0,80.04,35.81,44.23,Tina Martin,Consumer,Second Class,2023,2023-09,38,3,0.5525987006496751
ORD-2024-101671,2023-08-09,2023-08-11,Central,Michigan,Technology,Computers,1,756.2,0.0,756.2,445.36,310.84,Nichole Carlson,Consumer,Standard Class,2023,2023-08,32,2,0.4110552763819095
ORD-2025-101672,2023-07-18,2023-07-23,South,Florida,Technology,Accessories,4,664.64,0.15,2259.78,1598.19,661.59,Daniel White,Corporate,Standard Class,2023,2023-07,29,5,0.2927674375381674
ORD-2026-101673,2023-04-15,2023-04-18,West,California,Technology,Accessories,2,672.89,0.0,1345.78,836.17,509.61,Kathryn Rodriguez,Corporate,Standard Class,2023,2023-04,15,3,0.37867259135965764
ORD-2024-101674,2022-04-14,2022-04-17,South,North Carolina,Office Supplies,Paper,1,21.7,0.0,21.7,10.61,11.09,Kathy Ruiz,Consumer,Standard Class,2022,2022-04,15,3,0.5110599078341014
ORD-2025-101675,2024-05-19,2024-05-22,South,Georgia,Office Supplies,Storage,3,18.53,0.0,55.59,26.28,29.31,Kurt Russell,Consumer,Second Class,2024,2024-05,20,3,0.5272531030760927
ORD-2026-101676,2022-03-05,2022-03-08,South,North Carolina,Technology,Phones,7,631.76,0.0,4422.32,2585.23,1837.09,Shari Acosta,Consumer,Standard Class,2022,2022-03,9,3,0.41541317679408096
ORD-2024-101677,2023-08-01,2023-08-04,East,New York,Technology,Copiers,1,741.39,0.0,741.39,417.25,324.14,Nathan Mccarthy,Consumer,Standard Class,2023,2023-08,31,3,0.4372057891258312
ORD-2025-101678,2024-03-06,2024-03-09,South,Georgia,Office Supplies,Binders,3,19.27,0.0,57.81,28.01,29.8,Shawn Buckley,Consumer,First Class,2024,2024-03,10,3,0.5154817505621865
ORD-2026-101679,2022-02-01,2022-02-04,West,Nevada,Furniture,Furnishings,4,296.93,0.2,950.18,744.3,205.88,Shannon King,Consumer,Second Class,2022,2022-02,5,3,0.21667473531330905
ORD-2024-101680,2022-06-21,2022-06-24,East,Pennsylvania,Furniture,Chairs,4,270.12,0.0,1080.48,657.12,423.36,Michael Patterson,Consumer,Standard Class,2022,2022-06,25,3,0.3918258551754776
ORD-2025-101681,2024-09-16,2024-09-19,South,Georgia,Technology,Accessories,2,543.47,0.1,978.25,611.43,366.82,Andrew Kelley,Corporate,First Class,2024,2024-09,38,3,0.37497572195246615
ORD-2026-101682,2022-05-03,2022-05-06,Central,Texas,Office Supplies,Storage,2,19.93,0.0,39.86,18.17,21.69,Mr. Jason Harris DDS,Consumer,Standard Class,2022,2022-05,18,3,0.544154540893126
ORD-2024-101683,2024-03-16,2024-03-19,Central,Michigan,Office Supplies,Paper,3,23.36,0.1,63.07,30.12,32.95,Christina Allen,Home Office,First Class,2024,2024-03,11,3,0.5224353892500396
ORD-2025-101684,2024-06-28,2024-07-01,Central,Illinois,Technology,Accessories,3,738.3,0.05,2104.15,1239.95,864.2,Nancy Boyd,Consumer,Standard Class,2024,2024-06,26,3,0.410712164056745
ORD-2026-101685,2024-04-05,2024-04-07,South,Georgia,Office Supplies,Storage,3,16.62,0.05,47.37,21.86,25.51,Jeffrey Brady,Consumer,Standard Class,2024,2024-04,14,2,0.5385264935613258
ORD-2024-101686,2024-08-08,2024-08-11,East,Pennsylvania,Office Supplies,Paper,4,17.49,0.0,69.96,30.96,39.0,Jonathon Jones,Consumer,First Class,2024,2024-08,32,3,0.5574614065180103
ORD-2025-101687,2023-06-06,2023-06-11,East,New York,Office Supplies,Binders,5,19.13,0.0,95.65,47.13,48.52,Amy Bryan,Home Office,First Class,2023,2023-06,23,5,0.5072660742289598
ORD-2026-101688,2023-04-10,2023-04-13,West,California,Office Supplies,Labels,2,17.09,0.0,34.18,16.53,17.65,Rebecca Norris,Corporate,Standard Class,2023,2023-04,15,3,0.516383850204798
ORD-2024-101689,2022-03-23,2022-03-30,Central,Illinois,Technology,Copiers,1,602.94,0.0,602.94,378.6,224.34,Brian Arellano,Corporate,Second Class,2022,2022-03,12,7,0.37207682356453375
ORD-2025-101690,2024-03-04,2024-03-11,East,Pennsylvania,Office Supplies,Labels,7,13.83,0.0,96.81,47.73,49.08,Christopher Torres,Consumer,First Class,2024,2024-03,10,7,0.5069724202045243
ORD-2026-101691,2022-09-01,2022-09-06,West,Oregon,Technology,Accessories,1,737.58,0.0,737.58,425.57,312.01,Tonya Carr,Consumer,Second Class,2022,2022-09,35,5,0.4230185200249464
ORD-2024-101692,2024-02-05,2024-02-08,East,New York,Technology,Accessories,3,665.87,0.0,1997.61,1143.91,853.7,Brandon Orr,Consumer,Second Class,2024,2024-02,6,3,0.42736069603175797
ORD-2025-101693,2022-06-05,2022-06-07,West,Nevada,Furniture,Chairs,5,244.84,0.0,1224.2,753.75,470.45,Harold Ibarra,Corporate,Standard Class,2022,2022-06,22,2,0.3842917823884986
ORD-2026-101694,2022-01-26,2022-01-29,Central,Illinois,Furniture,Furnishings,2,227.97,0.0,455.94,291.6,164.34,Stacey Martinez,Consumer,Standard Class,2022,2022-01,4,3,0.36044216344255825
ORD-2024-101695,2022-04-27,2022-05-02,West,California,Furniture,Furnishings,6,277.87,0.2,1333.78,1079.17,254.61,Angela Michael,Home Office,Standard Class,2022,2022-04,17,5,0.19089355066052874
ORD-2025-101696,2024-06-16,2024-06-18,West,Washington,Furniture,Bookcases,5,212.61,0.0,1063.05,669.2,393.85,Michael Garcia,Consumer,Standard Class,2024,2024-06,24,2,0.3704905695875077
ORD-2026-101697,2024-02-15,2024-02-18,Central,Texas,Office Supplies,Storage,3,18.06,0.2,43.34,25.0,18.34,Anthony Castaneda,Home Office,Standard Class,2024,2024-02,7,3,0.4231656668204891
ORD-2024-101698,2023-03-28,2023-04-04,West,Nevada,Technology,Accessories,2,763.74,0.0,1527.48,869.96,657.52,Lisa Andrews,Home Office,Standard Class,2023,2023-03,13,7,0.43046062796239554
ORD-2025-101699,2022-03-29,2022-04-01,Central,Texas,Technology,Phones,2,638.57,0.15,1085.57,765.92,319.65,Elizabeth Baker,Consumer,Second Class,2022,2022-03,13,3,0.29445360501856166
ORD-2026-101700,2024-07-24,2024-07-27,Central,Illinois,Office Supplies,Labels,4,14.19,0.0,56.76,27.15,29.61,Jeanette Williams,Consumer,Standard Class,2024,2024-07,30,3,0.5216701902748414
ORD-2024-101701,2023-11-27,2023-12-02,South,North Carolina,Office Supplies,Labels,2,17.85,0.1,32.13,17.65,14.48,Brian Zamora,Consumer,Standard Class,2023,2023-11,48,5,0.45066915655150946
ORD-2025-101702,2023-05-24,2023-05-27,South,Tennessee,Technology,Computers,2,722.77,0.05,1373.26,813.25,560.01,Dawn Zimmerman,Consumer,Second Class,2023,2023-05,21,3,0.40779604736175235
ORD-2026-101703,2023-12-07,2023-12-09,Central,Texas,Office Supplies,Binders,4,19.56,0.05,74.33,36.63,37.7,Kathleen Rios,Consumer,First Class,2023,2023-12,49,2,0.5071976321808154
ORD-2024-101704,2023-11-30,2023-12-05,West,California,Furniture,Bookcases,5,267.91,0.0,1339.55,789.34,550.21,James Lucero,Consumer,Standard Class,2023,2023-11,48,5,0.41074241349706997
ORD-2025-101705,2024-09-23,2024-09-28,South,Tennessee,Technology,Computers,3,702.92,0.05,2003.32,1217.44,785.88,James Larson,Home Office,Standard Class,2024,2024-09,39,5,0.3922888005910189
ORD-2026-101706,2022-11-25,2022-11-30,South,Florida,Furniture,Furnishings,4,283.56,0.0,1134.24,704.36,429.88,Dr. Erik Malone,Corporate,Standard Class,2022,2022-11,47,5,0.37900268020877415
ORD-2024-101707,2023-03-10,2023-03-13,East,New York,Office Supplies,Paper,5,18.24,0.05,86.64,39.24,47.4,Matthew Poole,Home Office,First Class,2023,2023-03,10,3,0.5470914127423823
ORD-2025-101708,2024-09-17,2024-09-20,Central,Texas,Office Supplies,Storage,3,17.98,0.0,53.94,26.55,27.39,Allison Cook,Consumer,Standard Class,2024,2024-09,38,3,0.5077864293659622
ORD-2026-101709,2022-03-20,2022-03-25,Central,Illinois,Technology,Phones,3,684.75,0.0,2054.25,1298.51,755.74,Kristin Hernandez,Consumer,First Class,2022,2022-03,11,5,0.36789095777047587
ORD-2024-101710,2024-05-29,2024-06-01,South,Tennessee,Office Supplies,Labels,3,20.09,0.15,51.23,26.56,24.67,Jessica Young,Home Office,Standard Class,2024,2024-05,22,3,0.48155377708374003
ORD-2025-101711,2022-09-25,2022-09-26,West,Nevada,Furniture,Tables,2,250.61,0.1,451.1,302.09,149.01,Brandon Wilson,Consumer,Second Class,2022,2022-09,38,1,0.3303258700953225
ORD-2026-101712,2022-12-27,2023-01-03,East,New Jersey,Office Supplies,Labels,2,16.32,0.0,32.64,15.07,17.57,Jessica Williams,Consumer,Standard Class,2022,2022-12,52,7,0.538296568627451
ORD-2024-101713,2023-05-12,2023-05-15,South,Florida,Technology,Computers,3,877.8,0.0,2633.4,1527.14,1106.26,Mary Rice,Consumer,Standard Class,2023,2023-05,19,3,0.42008809903546745
ORD-2025-101714,2022-09-01,2022-09-02,South,Tennessee,Office Supplies,Binders,6,18.75,0.0,112.5,55.56,56.94,Michael Eaton,Home Office,Standard Class,2022,2022-09,35,1,0.5061333333333333
ORD-2026-101715,2022-04-29,2022-05-04,Central,Illinois,Technology,Copiers,5,721.13,0.0,3605.65,2192.97,1412.68,Kurt Sullivan,Consumer,Standard Class,2022,2022-04,17,5,0.3917962087279686
ORD-2024-101716,2023-04-15,2023-04-18,South,Florida,Furniture,Chairs,6,230.5,0.0,1383.0,826.78,556.22,Cassandra Sims,Home Office,Standard Class,2023,2023-04,15,3,0.40218365871294287
ORD-2025-101717,2023-05-08,2023-05-15,West,Washington,Office Supplies,Storage,4,19.54,0.0,78.16,33.46,44.7,Ashley Rodriguez,Consumer,Standard Class,2023,2023-05,19,7,0.5719037871033777
ORD-2026-101718,2023-11-23,2023-11-26,West,California,Office Supplies,Paper,4,18.93,0.0,75.72,34.34,41.38,Mrs. Jessica Ellis,Consumer,Standard Class,2023,2023-11,47,3,0.54648705758056
ORD-2024-101719,2023-04-08,2023-04-11,West,Washington,Office Supplies,Storage,3,22.54,0.15,57.48,30.07,27.41,James Hobbs,Corporate,Second Class,2023,2023-04,14,3,0.47686151704940855
ORD-2025-101720,2022-05-08,2022-05-10,West,Oregon,Office Supplies,Paper,5,16.08,0.0,80.4,39.22,41.18,Miranda Moss,Home Office,Standard Class,2022,2022-05,18,2,0.5121890547263681
ORD-2026-101721,2023-01-25,2023-01-28,Central,Texas,Office Supplies,Labels,6,25.36,0.15,129.34,65.06,64.28,Daniel Wilson,Home Office,Standard Class,2023,2023-01,4,3,0.49698469151074687
ORD-2024-101722,2024-03-16,2024-03-21,East,Pennsylvania,Technology,Computers,1,673.75,0.0,673.75,425.07,248.68,Tristan Price,Consumer,Second Class,2024,2024-03,11,5,0.3690983302411874
ORD-2025-101723,2023-01-10,2023-01-13,South,Tennessee,Technology,Accessories,3,636.35,0.2,1527.24,1097.96,429.28,Troy Green,Corporate,Second Class,2023,2023-01,2,3,0.2810822136664833
ORD-2026-101724,2022-10-09,2022-10-12,South,Florida,Furniture,Furnishings,3,298.45,0.2,716.28,547.08,169.2,Beverly Downs,Corporate,Second Class,2022,2022-10,40,3,0.23622047244094488
ORD-2024-101725,2022-12-25,2022-12-28,East,New York,Office Supplies,Labels,2,20.38,0.0,40.76,19.02,21.74,Jennifer Anderson,Consumer,Standard Class,2022,2022-12,51,3,0.5333660451422964
ORD-2025-101726,2022-09-24,2022-10-01,Central,Ohio,Technology,Computers,3,771.29,0.0,2313.87,1455.64,858.23,Erica Mitchell,Consumer,Second Class,2022,2022-09,38,7,0.3709067492987938
ORD-2026-101727,2022-06-05,2022-06-07,Central,Michigan,Office Supplies,Storage,3,18.63,0.05,53.1,24.41,28.69,Jason Rogers,Consumer,Second Class,2022,2022-06,22,2,0.54030131826742
ORD-2024-101728,2024-02-24,2024-02-27,Central,Illinois,Technology,Accessories,2,629.09,0.0,1258.18,712.44,545.74,Matthew Carroll,Consumer,Same Day,2024,2024-02,8,3,0.4337535169848511
ORD-2025-101729,2023-09-03,2023-09-06,Central,Illinois,Technology,Phones,4,703.2,0.0,2812.8,1725.04,1087.76,Priscilla Miller,Consumer,Standard Class,2023,2023-09,35,3,0.3867178612059158
ORD-2026-101730,2023-02-13,2023-02-18,East,Pennsylvania,Office Supplies,Binders,4,16.68,0.0,66.72,29.54,37.18,Veronica Bond,Consumer,Standard Class,2023,2023-02,7,5,0.5572541966426858
ORD-2024-101731,2024-02-22,2024-02-27,Central,Texas,Office Supplies,Binders,2,21.99,0.1,39.58,19.37,20.21,Ricky Guerra,Consumer,Standard Class,2024,2024-02,8,5,0.510611419909045
ORD-2025-101732,2022-06-06,2022-06-13,South,Georgia,Furniture,Furnishings,5,237.98,0.1,1070.91,729.01,341.9,Cameron Floyd,Home Office,Second Class,2022,2022-06,23,7,0.3192611890821824
ORD-2026-101733,2023-06-08,2023-06-09,West,California,Technology,Computers,4,716.27,0.0,2865.08,1744.17,1120.91,Daniel Smith,Consumer,Standard Class,2023,2023-06,23,1,0.3912316584528181
ORD-2024-101734,2022-03-26,2022-03-29,East,Massachusetts,Furniture,Tables,4,217.08,0.0,868.32,532.71,335.61,Ashley Downs,Consumer,First Class,2022,2022-03,12,3,0.3865049751243781
